Seed,Mode,Topk,Explainer,Accuracy Comp,Accuracy Suff,Comprehensiveness,Cross Entropy Comp,Cross Entropy Suff,Log Odds,Sufficiency,Sensitivity,Lipschitz,
24,zeros,0.1,extremal_mask,0.0,0.0,0.5755,7.019,7.457,-6.357,0.5687,None,None
24,zeros,0.1,geodesic_integrated_gradients,0.06,0.0,0.5198,5.635,11.03,-4.973,0.5818,None,None
24,zeros,0.1,enhanced_integrated_gradients,0.04,0.0,0.522,5.323,10.8,-4.661,0.5817,None,None
24,zeros,0.1,gradient_shap,0.04,0.0,0.5176,5.159,11.41,-4.497,0.5841,None,None
24,zeros,0.1,noisy_gradient_shap,0.06,0.0,0.5065,4.927,9.112,-4.265,0.5816,None,None
24,zeros,0.1,input_x_gradient,0.11,0.0,0.4615,4.499,11.62,-3.838,0.5855,None,None
24,zeros,0.1,integrated_gradients,0.04,0.0,0.5211,5.196,11.44,-4.534,0.5834,None,None
24,zeros,0.1,lime,0.23,0.05,0.311,2.871,7.174,-2.209,0.5186,None,None
24,zeros,0.1,kernel_shap,0.26,0.05,0.2869,2.695,6.863,-2.033,0.5196,None,None
24,zeros,0.1,noise_tunnel,0.06,0.02,0.5082,5.084,8.143,-4.422,0.5527,None,None
24,zeros,0.1,augmented_occlusion,0.12,0.01,0.4323,4.008,8.807,-3.346,0.5721,None,None
24,zeros,0.1,occlusion,0.17,0.01,0.4108,3.813,7.942,-3.151,0.5672,None,None
24,zeros,0.2,extremal_mask,0.0,0.07,0.5855,8.308,4.057,-7.646,0.4572,None,None
24,zeros,0.2,geodesic_integrated_gradients,0.01,0.01,0.5644,6.879,7.884,-6.217,0.5551,None,None
24,zeros,0.2,enhanced_integrated_gradients,0.01,0.01,0.5628,6.852,7.671,-6.19,0.5612,None,None
24,zeros,0.2,gradient_shap,0.02,0.01,0.5577,6.603,8.627,-5.942,0.5635,None,None
24,zeros,0.2,noisy_gradient_shap,0.01,0.03,0.5556,6.385,6.958,-5.723,0.5458,None,None
24,zeros,0.2,input_x_gradient,0.05,0.0,0.5243,5.641,9.573,-4.979,0.5755,None,None
24,zeros,0.2,integrated_gradients,0.02,0.01,0.5584,6.764,8.584,-6.102,0.5642,None,None
24,zeros,0.2,lime,0.15,0.12,0.4155,4.236,4.876,-3.574,0.4207,None,None
24,zeros,0.2,kernel_shap,0.14,0.14,0.4178,4.156,4.883,-3.494,0.4062,None,None
24,zeros,0.2,noise_tunnel,0.02,0.1,0.5603,6.798,5.584,-6.136,0.4881,None,None
24,zeros,0.2,augmented_occlusion,0.08,0.01,0.4961,5.7,9.29,-5.038,0.5703,None,None
24,zeros,0.2,occlusion,0.08,0.01,0.4835,5.406,7.741,-4.744,0.5513,None,None
24,zeros,0.5,extremal_mask,0.0,0.36,0.5861,9.69,1.379,-9.028,0.1837,None,None
24,zeros,0.5,geodesic_integrated_gradients,0.0,0.22,0.5847,7.995,2.841,-7.333,0.3378,None,None
24,zeros,0.5,enhanced_integrated_gradients,0.0,0.23,0.5839,8.095,2.933,-7.433,0.3354,None,None
24,zeros,0.5,gradient_shap,0.0,0.19,0.5833,8.084,3.22,-7.422,0.374,None,None
24,zeros,0.5,noisy_gradient_shap,0.0,0.13,0.5847,8.093,3.576,-7.431,0.424,None,None
24,zeros,0.5,input_x_gradient,0.0,0.12,0.5831,7.703,3.581,-7.041,0.4117,None,None
24,zeros,0.5,integrated_gradients,0.0,0.17,0.5848,8.105,3.171,-7.443,0.3777,None,None
24,zeros,0.5,lime,0.02,0.32,0.553,6.567,2.048,-5.905,0.2313,None,None
24,zeros,0.5,kernel_shap,0.01,0.3,0.5547,6.374,2.215,-5.712,0.2342,None,None
24,zeros,0.5,noise_tunnel,0.0,0.31,0.5842,8.358,2.418,-7.696,0.2609,None,None
24,zeros,0.5,augmented_occlusion,0.0,0.1,0.5856,12.24,6.43,-11.57,0.4654,None,None
24,zeros,0.5,occlusion,0.01,0.16,0.5784,11.09,5.349,-10.43,0.408,None,None
24,aug,0.01,extremal_mask,0.296,0.264,0.158,1.529,6.94,-0.708,0.2658,None,None
24,aug,0.01,geodesic_integrated_gradients,0.266,0.238,0.2197,2.215,7.0,-1.374,0.2836,None,None
24,aug,0.01,enhanced_integrated_gradients,0.292,0.242,0.214,2.147,7.003,-1.276,0.2861,None,None
24,aug,0.01,gradient_shap,0.29,0.243,0.1894,2.013,7.048,-1.229,0.2823,None,None
24,aug,0.01,noisy_gradient_shap,0.303,0.228,0.1829,1.947,6.887,-1.135,0.2862,None,None
24,aug,0.01,input_x_gradient,0.332,0.234,0.1714,1.827,7.142,-1.103,0.2868,None,None
24,aug,0.01,integrated_gradients,0.289,0.242,0.1988,2.022,7.069,-1.256,0.2835,None,None
24,aug,0.01,lime,0.443,0.235,0.06826,1.219,7.177,-0.4331,0.284,None,None
24,aug,0.01,kernel_shap,0.425,0.225,0.06646,1.141,7.339,-0.3717,0.2776,None,None
24,aug,0.01,noise_tunnel,0.296,0.251,0.183,1.853,6.886,-1.101,0.271,None,None
24,aug,0.01,augmented_occlusion,0.297,0.234,0.1773,1.666,7.091,-0.851,0.2806,None,None
24,aug,0.01,occlusion,0.287,0.24,0.1684,1.584,7.271,-0.7641,0.2808,None,None
24,aug,0.02,extremal_mask,0.204,0.233,0.2503,2.182,6.86,-1.341,0.2892,None,None
24,aug,0.02,geodesic_integrated_gradients,0.192,0.231,0.2821,2.837,6.696,-2.069,0.291,None,None
24,aug,0.02,enhanced_integrated_gradients,0.204,0.233,0.2862,2.907,6.834,-2.041,0.2977,None,None
24,aug,0.02,gradient_shap,0.212,0.224,0.2601,2.609,6.656,-1.844,0.2951,None,None
24,aug,0.02,noisy_gradient_shap,0.219,0.2,0.2685,2.698,6.791,-1.792,0.3083,None,None
24,aug,0.02,input_x_gradient,0.27,0.22,0.221,2.332,6.869,-1.529,0.2882,None,None
24,aug,0.02,integrated_gradients,0.206,0.229,0.2832,2.654,6.719,-1.916,0.2972,None,None
24,aug,0.02,lime,0.378,0.219,0.1258,1.711,6.993,-0.8906,0.296,None,None
24,aug,0.02,kernel_shap,0.379,0.226,0.1313,1.729,7.091,-0.902,0.3008,None,None
24,aug,0.02,noise_tunnel,0.232,0.255,0.2664,2.624,6.715,-1.819,0.2722,None,None
24,aug,0.02,augmented_occlusion,0.244,0.215,0.2326,2.134,7.202,-1.305,0.2901,None,None
24,aug,0.02,occlusion,0.248,0.247,0.2149,2.003,7.188,-1.182,0.287,None,None
